wiki_id,label,score
16334910,NEGATIVE,0.9822644591331482
3498675,NEGATIVE,0.9863004684448242
8750776,NEGATIVE,0.9983219504356384
15292916,NEGATIVE,0.994574785232544
66870,NEGATIVE,0.973399817943573
2456550,NEGATIVE,0.9850772023200989
32098611,POSITIVE,0.9978983402252197
8636654,NEGATIVE,0.9890214800834656
5875034,POSITIVE,0.9466479420661926
18563580,NEGATIVE,0.9942746758460999
19685467,POSITIVE,0.839338481426239
33990019,NEGATIVE,0.8514378070831299
12558999,POSITIVE,0.9737244844436646
33280938,NEGATIVE,0.9546371698379517
29079027,NEGATIVE,0.9532402753829956
2456030,NEGATIVE,0.9935333728790283
4485402,NEGATIVE,0.9603813290596008
2684671,NEGATIVE,0.8865692019462585
9074501,POSITIVE,0.9940650463104248
26716752,NEGATIVE,0.9986598491668701
34907074,NEGATIVE,0.8946129679679871
11190234,NEGATIVE,0.9891413450241089
4685642,NEGATIVE,0.8070475459098816
7174075,POSITIVE,0.9915838241577148
9497657,NEGATIVE,0.9790095686912537
19918475,POSITIVE,0.9985036849975586
168554,NEGATIVE,0.9991457462310791
6217649,NEGATIVE,0.9816784262657166
14143414,NEGATIVE,0.9974954724311829
3759173,NEGATIVE,0.8188325762748718
16697151,NEGATIVE,0.9970517158508301
27281389,POSITIVE,0.9892361760139465
4731904,NEGATIVE,0.9763059020042419
26561992,POSITIVE,0.5646018385887146
16744198,NEGATIVE,0.997093677520752
177735,NEGATIVE,0.7533718943595886
26536541,NEGATIVE,0.8894522190093994
31762933,POSITIVE,0.9841519594192505
2156510,NEGATIVE,0.9985476136207581
12212399,NEGATIVE,0.8958023190498352
4142291,NEGATIVE,0.9956175088882446
21508247,NEGATIVE,0.8274697065353394
29101425,NEGATIVE,0.7229921817779541
24158175,NEGATIVE,0.7123380899429321
24188674,NEGATIVE,0.9555268883705139
161915,NEGATIVE,0.9902459383010864
652432,NEGATIVE,0.9802215099334717
5604985,NEGATIVE,0.9975073933601379
28838608,POSITIVE,0.811741828918457
32466495,POSITIVE,0.9971574544906616
3130659,POSITIVE,0.9968655705451965
20329270,POSITIVE,0.999454915523529
26449950,NEGATIVE,0.9958582520484924
4210812,POSITIVE,0.6051735281944275
1597802,NEGATIVE,0.9971175193786621
22209229,NEGATIVE,0.8854213953018188
1405743,NEGATIVE,0.9483570456504822
4861305,NEGATIVE,0.9952667951583862
5720418,NEGATIVE,0.948612630367279
6426786,NEGATIVE,0.983355700969696
35412577,POSITIVE,0.998829185962677
29616483,NEGATIVE,0.9255340099334717
1157158,NEGATIVE,0.997130811214447
33940717,POSITIVE,0.9826270937919617
19025779,NEGATIVE,0.6328847408294678
33468851,NEGATIVE,0.9801091551780701
6212570,NEGATIVE,0.9835805296897888
9756837,NEGATIVE,0.8094257712364197
9232950,POSITIVE,0.9932175278663635
10660190,NEGATIVE,0.9961446523666382
29881311,NEGATIVE,0.9957946538925171
20077388,POSITIVE,0.9826382994651794
1271694,NEGATIVE,0.998258650302887
14261075,NEGATIVE,0.9936581254005432
9916550,POSITIVE,0.9174121022224426
5264560,NEGATIVE,0.9838841557502747
22682411,POSITIVE,0.9956333041191101
23607760,POSITIVE,0.9972612857818604
3569886,NEGATIVE,0.9600255489349365
33047576,NEGATIVE,0.9716051816940308
3012123,NEGATIVE,0.9775930643081665
3208776,NEGATIVE,0.9926859140396118
32340407,NEGATIVE,0.9953975081443787
13643392,NEGATIVE,0.9913864135742188
11251743,NEGATIVE,0.9971399307250977
1166518,NEGATIVE,0.9813816547393799
9644100,NEGATIVE,0.9832468628883362
4019049,NEGATIVE,0.9918488264083862
6975303,NEGATIVE,0.971983790397644
479589,POSITIVE,0.9984866380691528
20692099,POSITIVE,0.986213743686676
2367161,POSITIVE,0.968708872795105
5924049,NEGATIVE,0.9975464940071106
22634826,POSITIVE,0.9863768219947815
12596008,NEGATIVE,0.9797138571739197
34196805,POSITIVE,0.9901356101036072
18964317,POSITIVE,0.9871689081192017
4448175,NEGATIVE,0.9792869091033936
15357779,NEGATIVE,0.9944549202919006
33679627,POSITIVE,0.9958345890045166
24949170,POSITIVE,0.9975488781929016
3466113,NEGATIVE,0.9958320260047913
12857448,NEGATIVE,0.9307785034179688
10224734,POSITIVE,0.9992133378982544
33594947,NEGATIVE,0.997348427772522
966552,NEGATIVE,0.7729060053825378
5241676,POSITIVE,0.9906855225563049
15639202,NEGATIVE,0.9832081198692322
19905844,NEGATIVE,0.7589913606643677
1663320,POSITIVE,0.98861163854599
1303197,POSITIVE,0.9986916184425354
4512681,NEGATIVE,0.9952054023742676
23975295,NEGATIVE,0.9988951086997986
2467280,NEGATIVE,0.9968733191490173
7090669,POSITIVE,0.9984768033027649
10432695,POSITIVE,0.9755833148956299
6435145,NEGATIVE,0.9656730890274048
2648856,NEGATIVE,0.7024120688438416
2338993,NEGATIVE,0.9940687417984009
14640745,NEGATIVE,0.7702915072441101
31205051,POSITIVE,0.9560225009918213
17753400,NEGATIVE,0.994917631149292
6937139,NEGATIVE,0.9960773587226868
622993,POSITIVE,0.7701240181922913
699336,POSITIVE,0.9365814328193665
21634467,NEGATIVE,0.9140293598175049
29446866,NEGATIVE,0.9969660639762878
32199706,NEGATIVE,0.8460404872894287
14143347,POSITIVE,0.99812251329422
28208601,POSITIVE,0.9980944991111755
26600812,POSITIVE,0.9628558158874512
3229585,NEGATIVE,0.9904758334159851
15462142,NEGATIVE,0.9640733003616333
31156702,POSITIVE,0.970333993434906
28386057,POSITIVE,0.9972737431526184
5435938,NEGATIVE,0.9989036321640015
31505539,NEGATIVE,0.9381682276725769
2206566,NEGATIVE,0.9947344064712524
28764889,NEGATIVE,0.9962312579154968
13049849,NEGATIVE,0.9812198281288147
14896191,POSITIVE,0.9774457812309265
180241,NEGATIVE,0.9766479730606079
2390554,NEGATIVE,0.9815649390220642
1482950,POSITIVE,0.9941995143890381
31867162,NEGATIVE,0.9688775539398193
30604129,NEGATIVE,0.998335063457489
4092144,NEGATIVE,0.9906229376792908
35119561,NEGATIVE,0.9160177111625671
3019565,NEGATIVE,0.9005473852157593
8283136,NEGATIVE,0.9683125615119934
545795,POSITIVE,0.7099481821060181
22352229,POSITIVE,0.993931770324707
34927590,NEGATIVE,0.9990405440330505
26297867,NEGATIVE,0.9824557304382324
31229287,NEGATIVE,0.5784304141998291
35785586,POSITIVE,0.997647225856781
8536802,NEGATIVE,0.9940773248672485
10331139,NEGATIVE,0.5058259963989258
3334667,POSITIVE,0.9789972901344299
19497060,NEGATIVE,0.9914107322692871
19310258,POSITIVE,0.9958798885345459
32204201,POSITIVE,0.9951646327972412
24934813,POSITIVE,0.9924611449241638
32604160,POSITIVE,0.9981021285057068
6699130,POSITIVE,0.9593361616134644
26470932,POSITIVE,0.7898139357566833
15139794,POSITIVE,0.9849181771278381
27665775,POSITIVE,0.9978368878364563
9266932,POSITIVE,0.9103055000305176
32380648,NEGATIVE,0.9775162935256958
16648109,POSITIVE,0.8756248950958252
8940854,NEGATIVE,0.9796722531318665
31316750,NEGATIVE,0.9989132881164551
1001692,POSITIVE,0.5992578268051147
15105645,NEGATIVE,0.9592463970184326
11975009,NEGATIVE,0.9774469137191772
31235673,POSITIVE,0.9687323570251465
12561001,NEGATIVE,0.9976487755775452
20658736,POSITIVE,0.5602501630783081
289755,NEGATIVE,0.9929080009460449
448814,POSITIVE,0.8941516280174255
3253340,POSITIVE,0.5367154479026794
10071292,NEGATIVE,0.9929326772689819
17570326,NEGATIVE,0.9896652102470398
10479762,NEGATIVE,0.6646744608879089
14399659,NEGATIVE,0.9983483552932739
12835554,POSITIVE,0.9446647763252258
5562511,POSITIVE,0.9909594058990479
12378414,NEGATIVE,0.970698356628418
5725237,NEGATIVE,0.9240922331809998
4451435,NEGATIVE,0.9402022957801819
169202,POSITIVE,0.9930629134178162
2377695,POSITIVE,0.9616981148719788
3837132,NEGATIVE,0.9971079230308533
11288620,NEGATIVE,0.9963772892951965
26064019,POSITIVE,0.888586163520813
14359104,NEGATIVE,0.9884842038154602
12036077,NEGATIVE,0.9934259653091431
7351154,POSITIVE,0.992784857749939
2112205,POSITIVE,0.9363918900489807
2617386,NEGATIVE,0.787523627281189
16066384,POSITIVE,0.9989327788352966
3237559,NEGATIVE,0.8827459812164307
41528,NEGATIVE,0.9353011846542358
16029506,NEGATIVE,0.9970819354057312
19817505,NEGATIVE,0.9888940453529358
32777635,NEGATIVE,0.9983287453651428
6233638,NEGATIVE,0.9902854561805725
5454380,NEGATIVE,0.9980754852294922
9789564,NEGATIVE,0.7012979984283447
326242,NEGATIVE,0.9191300868988037
19502933,POSITIVE,0.9946158528327942
20571157,NEGATIVE,0.9755223989486694
25345231,NEGATIVE,0.8328244686126709
34599946,NEGATIVE,0.9970811009407043
27197943,NEGATIVE,0.9981982111930847
18000201,NEGATIVE,0.9988002777099609
31496522,POSITIVE,0.9729333519935608
34307355,POSITIVE,0.9804530143737793
34270681,NEGATIVE,0.8852250576019287
13639421,NEGATIVE,0.9992688298225403
9573648,NEGATIVE,0.6957727074623108
1012964,NEGATIVE,0.9918485879898071
6499360,POSITIVE,0.5042088031768799
10950017,NEGATIVE,0.9555512070655823
8004497,NEGATIVE,0.9973817467689514
25260811,NEGATIVE,0.9973115921020508
19288672,NEGATIVE,0.9625453948974609
4343515,NEGATIVE,0.9435712695121765
10640523,NEGATIVE,0.9225026369094849
1336117,NEGATIVE,0.9856132864952087
13361675,POSITIVE,0.9127905368804932
18862965,POSITIVE,0.9935634136199951
4537597,POSITIVE,0.965674877166748
35014318,NEGATIVE,0.9647681713104248
8141252,NEGATIVE,0.9942415952682495
25225244,POSITIVE,0.9164283871650696
6768398,POSITIVE,0.9923391342163086
32281762,NEGATIVE,0.977594792842865
32975370,NEGATIVE,0.9945513606071472
23617312,NEGATIVE,0.9974594712257385
31466628,NEGATIVE,0.9988635778427124
8355881,POSITIVE,0.9847326874732971
11604193,NEGATIVE,0.932327389717102
24551073,NEGATIVE,0.9593400955200195
23681959,NEGATIVE,0.9906338453292847
7209996,POSITIVE,0.9996427297592163
6057074,POSITIVE,0.7553507089614868
2645157,NEGATIVE,0.9863346815109253
17243817,NEGATIVE,0.9957115650177002
7052375,POSITIVE,0.9708657264709473
34246375,NEGATIVE,0.9838134050369263
31427508,POSITIVE,0.9684505462646484
1056023,NEGATIVE,0.9960066676139832
4471231,NEGATIVE,0.953689694404602
3523466,NEGATIVE,0.992324948310852
1482557,POSITIVE,0.7505796551704407
31291851,NEGATIVE,0.9908155202865601
29468540,NEGATIVE,0.9686718583106995
13184696,NEGATIVE,0.9974381923675537
34744241,NEGATIVE,0.8942975997924805
19700296,NEGATIVE,0.9815880060195923
10190365,POSITIVE,0.960182785987854
26967746,POSITIVE,0.8229307532310486
29585621,NEGATIVE,0.8812708258628845
2430019,POSITIVE,0.9944224953651428
14560623,NEGATIVE,0.6808326244354248
2788063,POSITIVE,0.9954278469085693
34354688,POSITIVE,0.9893168807029724
7998725,POSITIVE,0.9976493716239929
9463843,POSITIVE,0.9948770403862
18991745,NEGATIVE,0.7443692684173584
25092646,NEGATIVE,0.9799678325653076
5335934,POSITIVE,0.8768234848976135
22235879,NEGATIVE,0.911069929599762
8974884,NEGATIVE,0.8791930079460144
6527956,POSITIVE,0.9531082510948181
21426405,POSITIVE,0.9569233059883118
3272326,NEGATIVE,0.9774293899536133
26166944,POSITIVE,0.967074453830719
11524153,POSITIVE,0.6578416228294373
34972884,POSITIVE,0.7896400690078735
1345561,POSITIVE,0.983974277973175
10628527,POSITIVE,0.5749138593673706
9074158,NEGATIVE,0.996799111366272
6079205,NEGATIVE,0.9982870221138
12625574,NEGATIVE,0.8936065435409546
12364636,NEGATIVE,0.8610475659370422
6832295,POSITIVE,0.9958861470222473
2964301,NEGATIVE,0.8045367002487183
33108388,NEGATIVE,0.9702192544937134
13996230,POSITIVE,0.9955694079399109
11161265,NEGATIVE,0.9914406538009644
7460481,NEGATIVE,0.9790489673614502
12039019,NEGATIVE,0.9796174168586731
6504302,NEGATIVE,0.6193059682846069
33228938,NEGATIVE,0.8813650608062744
29498265,POSITIVE,0.9405754804611206
476640,NEGATIVE,0.9929924011230469
54030,NEGATIVE,0.9843285083770752
33984024,NEGATIVE,0.9776095151901245
13418779,POSITIVE,0.9690670967102051
165990,NEGATIVE,0.9801170229911804
6978600,POSITIVE,0.9981114864349365
6494145,NEGATIVE,0.8331401348114014
23150143,NEGATIVE,0.9931862354278564
11502190,POSITIVE,0.9843485951423645
14814612,NEGATIVE,0.5564340353012085
26322280,POSITIVE,0.6922290921211243
26748825,NEGATIVE,0.9910138249397278
20600000,NEGATIVE,0.9567731618881226
18994794,NEGATIVE,0.9866021871566772
19398524,NEGATIVE,0.9887902736663818
5628492,POSITIVE,0.7895338535308838
1417388,POSITIVE,0.9993246793746948
10253953,POSITIVE,0.9887804985046387
25947431,NEGATIVE,0.9718082547187805
29271392,NEGATIVE,0.9966354966163635
18473521,NEGATIVE,0.8770001530647278
12710627,NEGATIVE,0.9864380359649658
1844615,POSITIVE,0.818514883518219
1662573,POSITIVE,0.999485969543457
23118238,POSITIVE,0.8384619355201721
11624498,POSITIVE,0.9821138978004456
12320256,POSITIVE,0.6673887968063354
6792531,NEGATIVE,0.9983538389205933
11120431,NEGATIVE,0.9900237917900085
2259688,NEGATIVE,0.9496221542358398
12674456,NEGATIVE,0.9976267218589783
10133100,NEGATIVE,0.9785935878753662
17216587,NEGATIVE,0.9933522939682007
2270205,NEGATIVE,0.9967994689941406
17874058,POSITIVE,0.9984363913536072
13464912,POSITIVE,0.9964393973350525
26429300,NEGATIVE,0.9613798260688782
3645256,NEGATIVE,0.9375646114349365
3499631,POSITIVE,0.8186439871788025
2435076,NEGATIVE,0.9962549209594727
4343361,NEGATIVE,0.9828101396560669
23746718,POSITIVE,0.985480010509491
25256753,POSITIVE,0.9977476000785828
15938122,NEGATIVE,0.9174274802207947
14355911,POSITIVE,0.9315913319587708
35762725,POSITIVE,0.9979085922241211
67427,NEGATIVE,0.9782407283782959
770239,POSITIVE,0.9816268682479858
29901445,NEGATIVE,0.7944533228874207
28145330,POSITIVE,0.6474499106407166
6645089,NEGATIVE,0.9969321489334106
12621957,NEGATIVE,0.9805779457092285
18683083,NEGATIVE,0.8522851467132568
30351286,NEGATIVE,0.9600846171379089
34405021,POSITIVE,0.9185279607772827
4295195,NEGATIVE,0.9529910087585449
8737659,NEGATIVE,0.9279424548149109
24845777,NEGATIVE,0.9997110962867737
8312297,POSITIVE,0.9957740902900696
9985510,POSITIVE,0.9960941672325134
4105119,NEGATIVE,0.9902220964431763
14900984,NEGATIVE,0.9959831237792969
11944726,NEGATIVE,0.969330906867981
19301429,POSITIVE,0.9984911680221558
1682805,NEGATIVE,0.6229273080825806
31402653,POSITIVE,0.9503213167190552
26913455,NEGATIVE,0.9441631436347961
34652966,NEGATIVE,0.9271791577339172
17006384,POSITIVE,0.8982929587364197
2251194,POSITIVE,0.9991565942764282
15397453,NEGATIVE,0.9946516752243042
7906493,NEGATIVE,0.99054354429245
2162986,NEGATIVE,0.9804454445838928
4865852,NEGATIVE,0.9851976037025452
463396,NEGATIVE,0.9922304749488831
4795478,NEGATIVE,0.6575400829315186
565879,NEGATIVE,0.9420778751373291
6550840,NEGATIVE,0.8215715885162354
2614244,POSITIVE,0.9650378823280334
5902339,NEGATIVE,0.952538013458252
31731713,POSITIVE,0.9995480179786682
15899017,NEGATIVE,0.9818941950798035
2941342,NEGATIVE,0.9635846018791199
19344803,NEGATIVE,0.9944993257522583
17776753,NEGATIVE,0.8979107141494751
4032727,NEGATIVE,0.9822266101837158
4892253,POSITIVE,0.9897189140319824
34749036,POSITIVE,0.9993508458137512
27459449,NEGATIVE,0.8106392621994019
16758721,POSITIVE,0.9993917942047119
34988305,NEGATIVE,0.9976231455802917
3978160,POSITIVE,0.9841293096542358
16019200,POSITIVE,0.9980393052101135
4851414,NEGATIVE,0.9667869210243225
29641798,NEGATIVE,0.9984630346298218
32898123,NEGATIVE,0.9879409074783325
28116404,NEGATIVE,0.9923943281173706
7451098,NEGATIVE,0.9924951791763306
2731727,NEGATIVE,0.9857215881347656
4069274,POSITIVE,0.9942981600761414
5626726,POSITIVE,0.5397698283195496
1389153,NEGATIVE,0.9965333938598633
18762081,NEGATIVE,0.9983002543449402
2080306,NEGATIVE,0.9813374280929565
12283356,NEGATIVE,0.6381221413612366
8982202,POSITIVE,0.9278393983840942
25180915,NEGATIVE,0.9792283773422241
16291021,NEGATIVE,0.9973867535591125
401782,POSITIVE,0.8130937814712524
26990345,POSITIVE,0.7857516407966614
9974375,NEGATIVE,0.5848360061645508
34037650,NEGATIVE,0.9717826843261719
8357964,NEGATIVE,0.9985924363136292
18884961,NEGATIVE,0.9959366321563721
32035288,NEGATIVE,0.9838990569114685
957322,NEGATIVE,0.9436415433883667
31206542,POSITIVE,0.9915940761566162
22989233,NEGATIVE,0.9798789024353027
25086167,POSITIVE,0.9775346517562866
1058504,POSITIVE,0.9980825185775757
21000149,NEGATIVE,0.9926934242248535
5471678,POSITIVE,0.9969459176063538
26792591,POSITIVE,0.9985765218734741
4391702,NEGATIVE,0.9538770914077759
6135427,POSITIVE,0.8481522798538208
3341217,NEGATIVE,0.6738014817237854
694559,NEGATIVE,0.9973336458206177
21871596,NEGATIVE,0.9770948886871338
20000224,NEGATIVE,0.9964710474014282
32943405,NEGATIVE,0.9854975342750549
1576720,NEGATIVE,0.9894606471061707
4531990,NEGATIVE,0.9849263429641724
28995186,NEGATIVE,0.998180627822876
3933604,NEGATIVE,0.5550940632820129
23947773,POSITIVE,0.6023379564285278
19063274,NEGATIVE,0.9923895001411438
6969487,NEGATIVE,0.9976977705955505
21753290,NEGATIVE,0.8994945883750916
666923,NEGATIVE,0.9210030436515808
22574837,NEGATIVE,0.9799128770828247
2393998,POSITIVE,0.7224875688552856
5490152,POSITIVE,0.9084816575050354
7450532,NEGATIVE,0.9935451745986938
32529406,POSITIVE,0.9888068437576294
21250632,POSITIVE,0.998007595539093
30245847,NEGATIVE,0.605795681476593
9087548,NEGATIVE,0.5218388438224792
31658770,POSITIVE,0.9989461302757263
22407076,POSITIVE,0.7135295867919922
35016542,POSITIVE,0.9980589747428894
27193276,NEGATIVE,0.5347414612770081
73471,POSITIVE,0.8828322887420654
15945871,NEGATIVE,0.9973950386047363
550486,NEGATIVE,0.6301236748695374
34953218,POSITIVE,0.9949507713317871
35367467,POSITIVE,0.9980489015579224
25499697,NEGATIVE,0.9958305954933167
25330760,POSITIVE,0.9997105002403259
31239767,NEGATIVE,0.855941653251648
171618,NEGATIVE,0.9922868013381958
22039671,NEGATIVE,0.9755858182907104
12061267,NEGATIVE,0.9505359530448914
26039454,NEGATIVE,0.9354133009910583
10543866,NEGATIVE,0.9822893738746643
11948988,NEGATIVE,0.9940788745880127
6156372,NEGATIVE,0.9951481223106384
27727249,NEGATIVE,0.6263903975486755
12897402,NEGATIVE,0.9578254818916321
531816,NEGATIVE,0.9976232647895813
29129012,POSITIVE,0.9991963505744934
21510686,POSITIVE,0.9971781969070435
8484755,POSITIVE,0.7909044027328491
1668866,NEGATIVE,0.991435706615448
15699428,POSITIVE,0.9983536005020142
20425100,POSITIVE,0.9988699555397034
31431586,POSITIVE,0.9996511936187744
18400321,POSITIVE,0.9877222776412964
1737543,NEGATIVE,0.852785050868988
25730129,NEGATIVE,0.9968100190162659
6142808,NEGATIVE,0.9860532283782959
2188010,NEGATIVE,0.9956617951393127
17864265,NEGATIVE,0.9444079399108887
23395917,NEGATIVE,0.9996306896209717
2617036,NEGATIVE,0.9991347193717957
806082,POSITIVE,0.6730350852012634
29545870,POSITIVE,0.995441198348999
32172995,NEGATIVE,0.999482274055481
32969212,NEGATIVE,0.7955800294876099
24229540,NEGATIVE,0.9022680521011353
28115795,NEGATIVE,0.9863873720169067
18685527,NEGATIVE,0.8357787728309631
2384000,NEGATIVE,0.7765668034553528
11376173,POSITIVE,0.999430239200592
27116963,NEGATIVE,0.9978530406951904
20904391,NEGATIVE,0.9462136626243591
28611693,NEGATIVE,0.9973872303962708
12311917,NEGATIVE,0.9894469976425171
31110752,POSITIVE,0.9996104836463928
24416448,NEGATIVE,0.9130883812904358
13572405,NEGATIVE,0.997353196144104
14746644,NEGATIVE,0.9911888837814331
7029576,POSITIVE,0.808349072933197
228496,NEGATIVE,0.9849246144294739
6763625,NEGATIVE,0.9126920104026794
739286,NEGATIVE,0.9900038838386536
14322780,NEGATIVE,0.995510458946228
11142730,POSITIVE,0.9965457320213318
170936,POSITIVE,0.9646975994110107
32648655,NEGATIVE,0.9529618620872498
6461832,POSITIVE,0.9666732549667358
35484229,POSITIVE,0.9982616305351257
17848676,NEGATIVE,0.9542385339736938
32907146,POSITIVE,0.6896553635597229
31940428,POSITIVE,0.9351015686988831
2752473,NEGATIVE,0.9973387122154236
2528153,POSITIVE,0.941588819026947
12406248,NEGATIVE,0.9983478784561157
33636196,POSITIVE,0.9957869648933411
11823583,NEGATIVE,0.999039351940155
35016197,NEGATIVE,0.9950668811798096
1634305,NEGATIVE,0.9915292263031006
4255260,NEGATIVE,0.9964343309402466
2488992,NEGATIVE,0.9844026565551758
24083267,NEGATIVE,0.7640296220779419
20906855,NEGATIVE,0.6839255690574646
23014684,NEGATIVE,0.5343831181526184
33100463,POSITIVE,0.9579007625579834
1222564,NEGATIVE,0.9886532425880432
12404324,NEGATIVE,0.9800434112548828
9280571,NEGATIVE,0.9895018935203552
12278759,NEGATIVE,0.9980377554893494
2738256,POSITIVE,0.9936825037002563
2360213,NEGATIVE,0.983746349811554
930379,NEGATIVE,0.9491381049156189
18410093,NEGATIVE,0.9896377325057983
13527082,POSITIVE,0.9952265024185181
29550132,POSITIVE,0.9991284012794495
1287132,NEGATIVE,0.9735599160194397
19189562,POSITIVE,0.9743016958236694
26318269,NEGATIVE,0.9986007809638977
33049275,POSITIVE,0.9731928706169128
29541354,POSITIVE,0.9919243454933167
11993,NEGATIVE,0.9942315816879272
32504373,POSITIVE,0.9690629243850708
9682483,NEGATIVE,0.9942438006401062
176545,POSITIVE,0.746423602104187
18614296,NEGATIVE,0.964052677154541
249876,POSITIVE,0.5383740067481995
317828,NEGATIVE,0.9780641794204712
24213087,NEGATIVE,0.9920653700828552
1904097,NEGATIVE,0.9977813363075256
24848710,POSITIVE,0.7133013606071472
9129800,NEGATIVE,0.9730307459831238
6914656,POSITIVE,0.547886312007904
18900457,NEGATIVE,0.9995822310447693
4224754,NEGATIVE,0.9879757761955261
